Lfd. Nr.,KH,KH_insgesamt,beds_insges,Intensivbetten,Belegbetten,Nutzungsgrad der Betten insgesamt,Nutzungsgrad Intensivbetten,Aufnahmen in vollstationaere Behandlung,Aufnahmen aus anderen KH,Aufnahme aus teilstationaerer Behandlung (selbes KH),Entlassungen aus vollstationaerer Behandlung,Entlassung in andere KH,Entlassung in Vorsorge,Entlassung in Pflegeheime,Entlassung in teilstationaere Behandlung,Entlassung durch Tod,einrichtungsbezogene Fallzahl,durchschnittliche Verweildauer in Tagen
1,Deutschland,1942,497182,28031,12451,77.8,79,19441277,696382,10930,19014579,769869,370866,408614,17858,429763,19442810,7.3
2,Baden-Wurttemberg,265,55780,3262,1375,77,75.6,2158685,71420,608,2115072,83468,56886,53619,1976,46086,2159922,7.3
3,Bayern,354,76265,3790,3828,77.2,78.5,2987881,90430,1221,2924305,112442,85960,75444,1254,63896,2988041,7.2
4,Berlin,83,20390,1450,280,84.5,83,862753,40903,109,845115,40484,8112,12114,1087,18272,863070,7.3
5,Brandenburg,57,15362,745,68,79.7,83.8,566814,26179,81,554612,27952,7512,8291,733,13056,567241,7.9
6,Bremen,14,5016,294,100,79,66.1,210075,7796,nan,204484,9556,2264,4652,1,5297,209928,6.9
7,Hamburg,58,12536,802,401,82.8,77.3,505149,28060,26,494377,19969,10163,8762,67,10511,505019,7.5
8,Hessen,159,36432,1845,1777,76.9,78.7,1379335,60777,371,1353800,57439,28519,25390,1733,29349,1381242,7.4
9,Mecklenburg-Vorpommern,39,10286,1014,46,76.6,77.4,415788,11624,1,407356,15703,8170,8733,3,9409,416277,6.9
10,Niedersachsen,180,42009,2362,988,79.5,77.4,1707583,59036,935,1668234,70743,36231,51996,2667,39658,1707738,7.1
11,Nordrhein-Westfalen,344,118506,6148,1706,76.9,84.3,4617018,169318,2444,4517912,179564,49408,60862,3935,100621,4617776,7.2
12,Rheinland-Pfalz,87,24897,1343,858,74.7,68.3,952126,26441,101,930885,33986,14677,21631,344,20680,951846,7.1
13,Saarland,23,6495,548,94,85.4,79.3,284793,10574,2,278987,12586,5135,8036,251,6590,285185,7.1
14,Sachsen,77,25870,1859,224,78.5,79.5,1000648,30783,264,976858,33209,23344,20731,1638,24736,1001121,7.4
15,Sachsen-Anhalt,48,15756,972,107,74.2,78.5,608969,18737,4438,586393,23873,7621,13996,996,14306,604834,7.1
16,Schleswig-Holstein,111,15812,867,524,79.2,74,603092,23247,129,588866,28032,15576,15771,520,13963,602961,7.6
17,Thuringen,43,15770,730,75,76.7,78.7,580568,21057,200,567323,20863,11288,18586,653,13333,580612,7.6