kreisstadt0,aachen,0,50.770833,6.105278,555465,NW
kreisstadt1,badneuenahr-ahrweiler,1,50.55,7.1,129727,RP
kreisstadt2,aichach,2,48.466667,11.133333,133596,BY
kreisstadt3,ulm,3,48.4,10.0,196047,BW
kreisstadt4,altenburg,4,50.983333,12.45,90118,TH
kreisstadt5,altenkirchen,5,54.633333,13.333333,128705,RP
kreisstadt6,salzwedel,6,52.85,11.15,83765,ST
kreisstadt7,altotting,7,48.233333,12.683333,11121,BY
kreisstadt8,alzey,8,49.751667,8.116111,129244,RP
kreisstadt9,amberg,9,49.441389,11.862222,103109,BY
kreisstadt10,westerstede,10,53.25,7.933333,124071,NI
kreisstadt11,kothen,11,51.75,11.966667,159854,ST
kreisstadt12,ansbach,12,49.3,10.583333,183949,BY
kreisstadt13,aschaffenburg,13,49.973889,9.149167,174208,BY
kreisstadt14,augsburg,14,48.366667,10.883333,251534,BY
kreisstadt15,aurich,15,53.466667,7.483333,189848,NI
kreisstadt16,baddurkheim,16,49.468611,8.166389,13266,RP
kreisstadt17,badkissingen,17,50.2,10.083333,103218,BY
kreisstadt18,badkreuznach,18,49.833333,7.866667,15808,RP
kreisstadt19,badtolz,19,47.766667,11.566667,127227,BY
kreisstadt20,bamberg,20,49.866667,10.866667,147086,BY
kreisstadt21,eberswalde,21,52.833333,13.833333,18276,BB
kreisstadt22,bautzen,22,51.183333,14.433333,30088,SN
kreisstadt23,bayreuth,23,49.948056,11.578333,103656,BY
kreisstadt24,badreichenhall,24,47.733333,12.883333,105722,BY
kreisstadt25,heppenheim,25,49.640833,8.637222,269694,HE
kreisstadt26,wittlich,26,49.983333,6.883333,112262,RP
kreisstadt27,biberachanderriss,27,48.1,9.8,199742,BW
kreisstadt28,birkenfeld,28,48.866667,8.633333,8072,RP
kreisstadt29,boblingen,29,48.683333,9.016667,39164,BW
kreisstadt30,friedrichshafen,30,47.65,9.483333,216227,BW
kreisstadt31,haldensleben,31,52.3,11.416667,171734,ST
kreisstadt32,borken,32,51.85,6.866667,370676,NW
kreisstadt33,freiburgimbreisgau,33,48.0,7.85,262795,BW
kreisstadt34,naumburg,34,51.15,11.816667,18019,ST
kreisstadt35,calw,35,48.716667,8.733333,158397,BW
kreisstadt36,celle,36,52.616667,10.083333,178936,NI
kreisstadt37,cham,37,49.225556,12.663611,127882,BY
kreisstadt38,cloppenburg,38,52.85,8.033333,169348,NI
kreisstadt39,coburg,39,50.25,10.966667,86906,BY
kreisstadt40,cochem,40,50.133333,7.15,61587,RP
kreisstadt41,coesfeld,41,51.933333,7.15,219929,NW
kreisstadt42,cuxhaven,42,53.883333,8.7,198213,NI
kreisstadt43,dachau,43,48.266667,11.433333,153884,BY
kreisstadt44,lubbenau,44,51.866667,13.966667,169067,BB
kreisstadt45,darmstadt,45,49.870556,8.649444,297399,HE
kreisstadt46,deggendorf,46,48.833333,12.966667,119326,BY
kreisstadt47,diepholz,47,52.6,8.366667,216886,NI
kreisstadt48,dillingenanderdonau,48,48.566667,10.483333,96021,BY
kreisstadt49,dingolfing,49,48.633333,12.5,96217,BY
kreisstadt50,heidelberg,50,49.416667,8.7,13321,SH
kreisstadt51,donauworth,51,48.7,10.8,133496,BY
kreisstadt52,kirchheimbolanden,52,49.6725,8.018889,75101,RP
kreisstadt53,duren,53,50.8,6.483333,263722,NW
kreisstadt54,ebersberg,54,48.083333,11.966667,142142,BY
kreisstadt55,heilbadheiligenstadt,55,51.383333,10.133333,10038,TH
kreisstadt56,eichstatt,56,48.883333,11.183333,132341,BY
kreisstadt57,bitburg,57,49.966667,6.533333,98561,RP
kreisstadt58,herzberg,58,51.65,10.333333,102638,BB
kreisstadt59,emmendingen,59,48.133333,7.85,165383,BW
kreisstadt60,meppen,60,52.683333,7.316667,325657,NI
kreisstadt61,schwelm,61,51.283333,7.283333,324296,NW
kreisstadt62,pforzheim,62,48.883333,8.7,198905,BW
kreisstadt63,erding,63,48.3,11.933333,13766,BY
kreisstadt64,erlangen,64,49.589722,11.003889,136271,BY
kreisstadt65,annaberg-buchholz,65,50.566667,13.0,337696,SN
kreisstadt66,euskirchen,66,50.666667,6.783333,19284,NW
kreisstadt67,forchheim,67,49.723056,11.066944,116099,BY
kreisstadt68,freising,68,48.4,11.733333,179116,BY
kreisstadt69,freudenstadt,69,48.433333,8.416667,117935,BW
kreisstadt70,freyung,70,48.8,13.55,78355,BY
kreisstadt71,jever,71,53.583333,7.9,9846,NI
kreisstadt72,fulda,72,50.55,9.666667,222584,HE
kreisstadt73,furstenfeldbruck,73,48.183333,11.25,21932,BY
kreisstadt74,zirndorf,74,49.45,10.95,117387,BY
kreisstadt75,garmisch-partenkirchen,75,47.5,11.1,88467,BY
kreisstadt76,germersheim,76,49.223056,8.363889,129075,RP
kreisstadt77,neugiessenhagen,77,53.233333,12.183333,268876,HE
kreisstadt78,gifhorn,78,52.483333,10.55,17592,NI
kreisstadt79,goppingen,79,48.7,9.666667,257253,BW
kreisstadt80,gorlitz,80,51.166667,15.0,254894,SN
kreisstadt81,goslar,81,51.9,10.433333,137014,NI
kreisstadt82,gotha,82,50.95,10.716667,135452,TH
kreisstadt83,gottingen,83,51.533333,9.933333,328074,NI
kreisstadt84,nordhorn,84,52.433333,7.083333,136511,NI
kreisstadt85,greiz,85,50.65,12.2,98159,TH
kreisstadt86,gross-gerau,86,49.923889,8.493611,274526,HE
kreisstadt87,gunzburg,87,48.45,10.266667,125747,BY
kreisstadt88,gutersloh,88,51.9,8.383333,364083,NW
kreisstadt89,hameln,89,52.1,9.35,148559,NI
kreisstadt90,hannoverschmunden,90,51.416667,9.683333,1157624,NI
kreisstadt91,winsen,91,53.833333,10.016667,252776,NI
kreisstadt92,halberstadt,92,51.9,11.05,214446,ST
kreisstadt93,westheimbeihassfurt,93,49.983333,10.5,84599,BY
kreisstadt94,rathenow,94,52.6,12.333333,161909,BB
kreisstadt95,heidenheimanderbrenz,95,48.683333,10.15,132472,BW
kreisstadt96,heilbronn,96,49.140278,9.22,343068,BW
kreisstadt97,heinsberg,97,51.066667,6.083333,254322,NW
kreisstadt98,helmstedt,98,52.233333,11.0,91307,NI
kreisstadt99,herford,99,52.133333,8.683333,250783,NW
kreisstadt100,badhersfeld,100,50.866667,9.7,120829,HE
kreisstadt101,ratzeburg,101,53.7,10.766667,197264,SH
kreisstadt102,hildburghausen,102,50.416667,10.75,63553,TH
kreisstadt103,hildesheim,103,52.15,9.966667,276594,NI
kreisstadt104,meschede,104,51.35,8.283333,260475,NW
kreisstadt105,badhomburgvorderhohe,105,50.216667,8.616667,236564,HE
kreisstadt106,hof,106,50.316667,11.916667,95311,BY
kreisstadt107,kunzelsau,107,49.281944,9.688889,11201,BW
kreisstadt108,holzminden,108,51.816667,9.45,70975,NI
kreisstadt109,hoxter,109,51.766667,9.383333,140667,NW
kreisstadt110,arnstadt,110,50.833333,10.95,106622,TH
kreisstadt111,burgdorf,111,52.45,10.016667,89928,ST
kreisstadt112,kaiserslautern,112,49.45,7.75,106057,RP
kreisstadt113,karlsruhe,113,49.004722,8.385833,444232,BW
kreisstadt114,kassel,114,51.316667,9.5,236633,HE
kreisstadt115,kelheim,115,48.916667,11.866667,122258,BY
kreisstadt116,kitzingen,116,49.733333,10.166667,90909,BY
kreisstadt117,klevendeich,117,53.666667,9.616667,310974,NW
kreisstadt118,konstanz,118,47.666667,9.183333,285325,BW
kreisstadt119,kronach,119,50.233333,11.316667,67135,BY
kreisstadt120,kulmbach,120,50.1,11.45,71845,BY
kreisstadt121,kusel,121,49.55,7.4,70526,RP
kreisstadt122,sondershausen,122,51.366667,10.866667,75009,TH
kreisstadt123,wetzlar,123,50.55,8.5,253777,HE
kreisstadt124,landsbergamlech,124,48.05,10.866667,120071,BY
kreisstadt125,landshut,125,48.533333,12.15,158698,BY
kreisstadt126,leer,126,53.233333,7.433333,169809,NI
kreisstadt127,borna,127,51.116667,12.5,257763,SN
kreisstadt128,lichtenfels,128,50.15,11.066667,66838,BY
kreisstadt129,limburganderlahn,129,50.383333,8.05,172083,HE
kreisstadt130,lindau,130,47.55,9.683333,81669,BY
kreisstadt131,detmold,131,51.933333,8.883333,348391,NW
kreisstadt132,lorrach,132,47.616288,7.664842,228639,BW
kreisstadt133,luchow,133,52.966667,11.15,48424,NI
kreisstadt134,ludwigsburg,134,48.9,9.183333,543984,BW
kreisstadt135,parchim,135,53.433333,11.85,212618,MV
kreisstadt136,luneburg,136,53.25,10.4,183372,NI
kreisstadt137,gelnhausen,137,50.2,9.183333,41895,HE
kreisstadt138,karlstadt,138,49.960278,9.772222,126365,BY
kreisstadt139,tauberbischofsheim,139,49.624722,9.662778,132321,BW
kreisstadt140,hofheimamtaunus,140,50.083333,8.45,237735,HE
kreisstadt141,ingelheimamrhein,141,49.980556,8.073611,210889,RP
kreisstadt142,sangerhausen,142,51.466667,11.3,136249,ST
kreisstadt143,marburg,143,50.816667,8.766667,246648,HE
kreisstadt144,ludenscheid,144,51.216667,7.616667,41212,NW
kreisstadt145,seelow,145,52.516667,14.383333,194328,BB
kreisstadt146,koblenz,146,50.35,7.6,214259,RP
kreisstadt147,neubrandenburg,147,53.566667,13.266667,25913,MV
kreisstadt148,meissen-dobritz,148,51.133333,13.45,242165,SN
kreisstadt149,merzig,149,49.45,6.633333,103366,SL
kreisstadt150,mettmann,150,51.25,6.966667,485684,NW
kreisstadt151,miesbach,151,47.783333,11.833333,99726,BY
kreisstadt152,miltenberg,152,49.703889,9.264444,128756,BY
kreisstadt153,minden,153,52.283333,8.916667,31071,NW
kreisstadt154,freiberg,154,50.916667,13.366667,306185,SN
kreisstadt155,muhldorfaminn,155,48.25,12.533333,11525,BY
kreisstadt156,munchenhof,156,51.833333,11.116667,348871,BY
kreisstadt157,mosbach,157,49.353889,9.142778,143535,BW
kreisstadt158,neu-ulm,158,48.4,10.016667,1742,BY
kreisstadt159,neuburganderdonau,159,48.733333,11.183333,9668,BY
kreisstadt160,stadtneumarktinderoberpfalz,160,49.280278,11.462778,133561,BY
kreisstadt161,ottweiler,161,49.383333,7.166667,132206,SL
kreisstadt162,neustadtanderaisch,162,49.583333,10.6,100364,BY
kreisstadt163,neustadtanderwaldnaab,163,49.731389,12.173333,94352,BY
kreisstadt164,neuwied,164,50.433333,7.466667,181941,RP
kreisstadt165,nienburg,165,52.633333,9.216667,121386,NI
kreisstadt166,husum,166,54.466667,9.05,165507,SH
kreisstadt167,nordhausen,167,51.516667,10.8,83822,TH
kreisstadt168,torgau,168,51.566667,13.0,197673,SN
kreisstadt169,wismar,169,53.9,11.466667,156729,MV
kreisstadt170,northeim,170,51.7,10.0,132765,NI
kreisstadt171,laufanderpegnitz,171,49.510278,11.2775,170365,BY
kreisstadt172,sonthofen,172,47.516667,10.283333,155362,BY
kreisstadt173,gummersbach,173,51.033333,7.55,272471,NW
kreisstadt174,oranienburg,174,52.75,13.233333,211249,BB
kreisstadt175,senftenberg,175,51.516667,14.016667,110476,BB
kreisstadt176,erbach,176,49.656111,8.996389,96798,HE
kreisstadt177,beeskow,177,52.166667,14.25,178658,BB
kreisstadt178,dietzenbach,178,50.016667,8.783333,354092,HE
kreisstadt179,wildeshausen,179,52.9,8.433333,130144,NI
kreisstadt180,olpe,180,51.033333,7.85,134775,NW
kreisstadt181,offenburg,181,48.483333,7.933333,429479,BW
kreisstadt182,osnabruck,182,52.266667,8.05,357343,NI
kreisstadt183,aalen,183,48.833333,10.1,314002,BW
kreisstadt184,marktoberdorf,184,47.783333,10.616667,140316,BY
kreisstadt185,osterholz-scharmbeck,185,53.233333,8.8,113517,NI
kreisstadt186,eutin,186,54.133333,10.616667,200581,SH
kreisstadt187,neuruppin,187,52.933333,12.8,99078,BB
kreisstadt188,paderborn,188,51.716667,8.766667,30689,NW
kreisstadt189,passau,189,48.583333,13.483333,192043,BY
kreisstadt190,peine,190,52.316667,10.233333,133965,NI
kreisstadt191,pfaffenhofenanderilm,191,48.533333,11.516667,127151,BY
kreisstadt192,elmshorn,192,53.75,9.65,314391,SH
kreisstadt193,plon,193,54.166667,10.416667,128647,SH
kreisstadt194,perleberg,194,53.066667,11.866667,76508,BB
kreisstadt195,rastatt,195,48.85,8.2,231018,BW
kreisstadt196,ravensburg,196,47.783333,9.616667,284285,BW
kreisstadt197,recklinghausen,197,51.616667,7.2,615261,NW
kreisstadt198,regenstauf,198,49.121667,12.129167,77656,BY
kreisstadt199,regensburg,199,49.015,12.095556,193572,BY
kreisstadt200,waiblingen,200,48.833333,9.3,426158,BW
kreisstadt201,rendsburg,201,54.3,9.666667,272775,SH
kreisstadt202,reutlingen,202,48.483333,9.216667,286748,BW
kreisstadt203,bergheim,203,50.966667,6.65,470089,NW
kreisstadt204,badschwalbach,204,50.133333,8.066667,187157,HE
kreisstadt205,simmern,205,49.983333,7.516667,102937,RP
kreisstadt206,bergischgladbach,206,50.983333,7.133333,283455,NW
kreisstadt207,neuss,207,51.2,6.683333,451007,NW
kreisstadt208,badems,208,50.333333,7.716667,122308,RP
kreisstadt209,heidelberg,209,49.416667,8.7,547625,BW
kreisstadt210,ludwigshafenamrhein-oggersheim,210,49.491667,8.373333,154201,RP
kreisstadt211,siegburg,211,50.8,7.2,59978,NW
kreisstadt212,badneustadtandersaale,212,50.333333,10.216667,7969,BY
kreisstadt213,rosenheim,213,47.85,12.133333,260983,BY
kreisstadt214,gustrow,214,53.8,12.166667,215113,MV
kreisstadt215,rotenburg,215,53.116667,9.4,163455,NI
kreisstadt216,roth,216,49.245,11.091111,126958,BY
kreisstadt217,pfarrkirchen,217,48.433333,12.933333,120659,BY
kreisstadt218,rottweil,218,48.166667,8.616667,139455,BW
kreisstadt219,eisenberg,219,50.966667,11.9,83051,TH
kreisstadt220,merseburg,220,51.366667,12.0,184582,ST
kreisstadt221,schleiz,221,50.583333,11.816667,80868,TH
kreisstadt222,saalfeld,222,50.65,11.366667,104142,TH
kreisstadt223,saarbrucken,223,49.233333,7.0,329708,SL
kreisstadt224,saarlouis,224,49.316667,6.75,195201,SL
kreisstadt225,badhomburg,225,50.216667,8.616667,142631,SL
kreisstadt226,pirna,226,50.966667,13.933333,245611,SN
kreisstadt227,bernburg,227,51.8,11.733333,19056,ST
kreisstadt228,stadthagen,228,52.316667,9.2,157781,NI
kreisstadt229,schleswig,229,54.516667,9.55,200025,SH
kreisstadt230,meiningen,230,50.55,10.416667,125646,TH
kreisstadt231,homberg,231,51.033333,9.4,180222,HE
kreisstadt232,schwandorf,232,49.326389,12.109722,147189,BY
kreisstadt233,villingen-schwenningen,233,48.066667,8.45,212381,BW
kreisstadt234,schwabischhall,234,49.105833,9.734167,195861,BW
kreisstadt235,schweinfurt,235,50.05,10.233333,115106,BY
kreisstadt236,badsegeberg,236,53.933333,10.316667,276032,SH
kreisstadt237,siegen,237,50.866667,8.033333,27821,NW
kreisstadt238,sigmaringen,238,48.083333,9.216667,130873,BW
kreisstadt239,soest,239,51.583333,8.116667,301902,NW
kreisstadt240,sommerda,240,51.15,11.1,69655,TH
kreisstadt241,sonneberg,241,50.35,11.166667,5841,TH
stadt0,aachen,0,50.770833,6.105278,251104
stadt1,amberg,1,49.441389,11.862222,44873
stadt2,ansbach,2,49.3,10.583333,40822
stadt3,aschaffenburg,3,49.973889,9.149167,69248
stadt4,augsburg,4,48.366667,10.883333,261842
stadt5,baden-baden,5,48.75,8.25,54802
stadt6,bamberg,6,49.866667,10.866667,70471
stadt7,bayreuth,7,49.948056,11.578333,74840
stadt8,berlin,8,52.516667,13.4,3398362
stadt9,bielefeld,9,52.033333,8.533333,327198
stadt10,bochum,10,51.483333,7.216667,387061
stadt11,bonn,11,50.733333,7.1,314081
stadt12,bottrop,12,51.516667,6.916667,120829
stadt13,braunschweig,13,52.116667,10.433333,248023
stadt14,bremen,14,53.083333,8.8,546429
stadt15,bremerhaven,15,53.55,8.583333,119688
stadt16,chemnitz,16,50.833333,12.916667,246654
stadt17,coburg,17,50.25,10.966667,42413
stadt18,cottbus,18,51.766667,14.333333,115246
stadt19,darmstadt,19,49.870556,8.649444,139757
stadt20,delmenhorst,20,53.05,8.616667,75740
stadt21,dortmund,21,51.516667,7.45,594255
stadt22,dresden,22,51.05,13.75,480801
stadt23,duisburg,23,51.433333,6.75,505271
stadt24,dusseldorf,24,51.216667,6.766667,577139
stadt25,eisenach,25,50.983333,10.316667,44399
stadt26,emden,26,53.366667,7.216667,51639
stadt27,erfurt,27,50.983333,11.033333,196719
stadt28,erlangen,28,49.589722,11.003889,102781
stadt29,essen,29,51.45,7.016667,576914
stadt30,flensburg,30,54.783333,9.433333,85158
stadt31,frankenthal,31,49.537222,8.355,47523
stadt32,frankfurt,32,50.116667,8.683333,648034
stadt33,frankfurtammain,33,50.116667,8.683333,746878
stadt34,freiburg,34,48,7.85,213920
stadt35,furth,35,49.466667,10.966667,112959
stadt36,gelsenkirchen,36,51.516667,7.05,271647
stadt37,gera,37,50.866667,12.083333,104463
stadt38,gottingen,38,51.533333,9.933333,123570
stadt39,hagen,39,51.35,7.466667,199497
stadt40,halle,40,51.5,12,232452
stadt41,hamburg,41,53.55,10,1733846
stadt42,hamm,42,51.683333,7.8,186289
stadt43,hannover,43,51.416667,9.683333,25612
stadt44,heidelberg,44,49.416667,8.7,144703
stadt45,heilbronn,45,49.140278,9.22,121822
stadt46,herne,46,51.55,7.216667,173121
stadt47,hof,47,50.316667,11.916667,49353
stadt48,ingolstadt,48,48.766667,11.433333,120598
stadt49,jena,49,50.933333,11.583333,99269
stadt50,kaiserslautern,50,49.45,7.75,98947
stadt51,karlsruhe,51,49.004722,8.385833,284786
stadt52,kassel,52,51.316667,9.5,193117
stadt53,kaufbeuren,53,47.883333,10.616667,43454
stadt54,kempten,54,47.716667,10.316667,61800
stadt55,kiel,55,54.333333,10.133333,235264
stadt56,koblenz,56,50.35,7.6,108146
stadt57,koln,57,50.933333,6.95,1061000
stadt58,krefeld,58,51.333333,6.566667,239908
stadt59,landau,59,49.2075,8.113333,42031
stadt60,landshut,60,48.533333,12.15,61131
stadt61,leipzig,61,51.3,12.333333,492637
stadt62,leverkusen,62,51.016667,6.983333,159088
stadt63,lubeck,63,53.866667,10.7,213171
stadt64,ludwigshafen,64,49.481111,8.435278,162514
stadt65,magdeburg,65,52.166667,11.666667,224428
stadt66,mainz,66,50,8.271111,187940
stadt67,mannheim,67,49.488333,8.464722,309626
stadt68,memmingen,68,47.983333,10.166667,41210
stadt69,monchengladbach,69,51.2,6.433333,264969
stadt70,mulheimanderruhr,70,51.433333,6.883333,170936
stadt71,munchen,71,51.833333,11.116667,1456000
stadt72,munster,72,51.966667,7.633333,272452
stadt73,neumunster,73,54.066667,9.983333,79429
stadt74,neustadt,74,52.5,9.466667,45661
stadt75,nurnberg,75,49.416667,11.016667,515201
stadt76,oberhausen,76,51.466667,6.85,220916
stadt77,offenbach,77,50.1,8.766667,120641
stadt78,oldenburg,78,53.166667,8.2,160347
stadt79,osnabruck,79,52.266667,8.05,165372
stadt80,passau,80,48.583333,13.483333,51091
stadt81,pforzheim,81,48.883333,8.7,120366
stadt82,pirmasens,82,49.2,7.6,43539
stadt83,potsdam,83,52.4,13.066667,145291
stadt84,regensburg,84,49.015,12.095556,150894
stadt85,remscheid,85,51.183333,7.2,118230
stadt86,rosenheim,86,47.85,12.133333,60768
stadt87,rostock,87,54.083333,12.133333,196833
stadt88,salzgitter,88,52.083333,10.333333,111622
stadt89,schwabach,89,49.329167,11.025556,38921
stadt90,schweinfurt,90,50.05,10.233333,54801
stadt91,schwerin,91,53.633333,11.383333,96329
stadt92,solingen,92,51.183333,7.083333,165192
stadt93,speyer,93,49.329722,8.427778,49930
stadt94,straubing,94,48.883333,12.566667,44504
stadt95,stuttgart,95,48.766667,9.183333,591688
stadt96,suhl,96,50.6,10.7,43269
stadt97,trier,97,49.75,6.633333,100649
stadt98,ulm,98,48.4,10,120745
stadt99,weimar,99,50.983333,11.316667,65113
stadt100,wiesbaden,100,50.083333,8.25,272337
stadt101,wilhelmshaven,101,53.516667,8.133333,84209
stadt102,wolfsburg,102,52.433333,10.8,123184
stadt103,worms,103,49.635556,8.359722,82104
stadt104,wuppertal,104,51.266667,7.183333,363240
stadt105,wurzburg,105,49.787778,9.936111,134499
stadt106,zweibrucken,106,49.25,7.366667,35970
